ID	s	d	ts	te	LLC	size	parent	parentTime	replica
69	0	9	18	19	1	10		0		-1		2	0	0	1	0
261	0	10	25	26	1	1		0		-1		3	1	0	0	0
39	0	10	27	28	1	1		0		-1		3	1	0	0	0
7	0	10	29	30	1	1		0		-1		3	1	0	0	0
147	1	8	38	39	1	10		1		-1		4	0	0	0	0
298	0	10	41	42	1	10		0		-1		3	0	0	1	0
212	0	9	42	43	1	1		0		-1		2	1	0	0	0
130	0	9	60	61	1	1		0		-1		2	1	0	0	0
167	1	8	7	9	2	50		1		-1		3	0	0	0	1
35	0	9	13	15	2	25		0		-1		2	0	0	1	0
273	1	8	13	15	2	50		1		-1		3	0	0	0	1
10	2	8	16	18	2	10		1		-1		0	0	0	2	0
159	2	8	18	20	2	50		2		-1		4	0	0	0	0
69	0	9	18	20	2	10		0		-1		4	0	0	0	0
87	0	9	19	21	2	25		0		-1		2	0	0	1	0
122	5	11	18	20	2	25		2		-1		2	0	0	0	1
94	2	8	20	22	2	10		1		-1		0	0	0	2	0
181	1	8	20	22	2	10		1		-1		4	0	0	0	0
123	5	11	21	23	2	10		2		-1		2	0	0	1	0
219	2	8	21	23	2	25		1		-1		0	0	0	0	2
189	1	8	25	27	2	10		1		-1		4	0	0	0	0
261	0	10	25	27	2	1		0		-1		4	0	0	0	0
184	1	8	27	29	2	25		2		-1		0	0	0	0	2
99	1	8	29	31	2	50		1		-1		3	0	0	0	1
7	0	10	29	31	2	1		0		-1		4	0	0	0	0
150	1	8	31	33	2	10		1		-1		4	0	0	0	0
245	2	8	33	35	2	25		1		-1		0	0	0	0	2
107	5	11	35	37	2	10		2		-1		2	0	0	1	0
128	1	8	37	39	2	50		1		-1		3	0	0	0	1
11	0	10	36	38	2	25		0		-1		3	0	0	1	0
247	5	11	36	38	2	10		2		-1		2	0	0	1	0
23	1	8	38	40	2	50		1		-1		3	0	0	0	1
147	1	8	38	40	2	10		5		-1		3	0	0	1	0
169	5	11	41	43	2	10		2		-1		2	0	0	1	0
212	0	9	42	44	2	1		0		-1		4	0	0	0	0
298	0	10	41	43	2	10		0		-1		4	0	0	0	0
4	0	10	43	45	2	25		0		-1		3	0	0	1	0
60	2	8	44	46	2	25		1		-1		0	0	0	0	2
124	1	8	50	52	2	50		1		-1		3	0	0	0	1
294	1	8	51	53	2	50		1		-1		3	0	0	0	1
83	4	8	53	55	2	1		1		-1		0	2	0	0	0
224	2	8	53	55	2	25		1		-1		0	0	0	0	2
252	1	8	56	58	2	50		1		-1		3	0	0	0	1
259	5	11	57	59	2	25		2		-1		2	0	0	0	1
130	0	9	60	62	2	1		3		-1		0	2	0	0	0
131	5	11	0	3	3	50		5		-1		4	0	0	0	0
93	0	9	8	11	3	50		0		-1		2	0	0	1	0
12	5	11	12	15	3	50		5		-1		4	0	0	0	0
166	2	8	14	17	3	50		2		-1		4	0	0	0	0
250	5	11	15	18	3	50		5		-1		4	0	0	0	0
253	0	9	17	20	3	50		0		-1		2	0	0	1	0
54	0	10	19	22	3	50		0		-1		3	0	0	1	0
10	2	8	16	19	3	10		1		-1		1	0	0	1	0
69	0	9	18	21	3	10		0		-1		0	0	0	2	0
94	2	8	20	23	3	10		1		-1		1	0	0	1	0
122	5	11	18	21	3	25		1		-1		1	0	0	0	1
123	5	11	21	24	3	10		1		-1		1	0	0	1	0
189	1	8	25	28	3	10		1		-1		0	0	0	2	0
184	1	8	27	30	3	25		1		-1		4	0	0	0	0
99	1	8	29	32	3	50		1		-1		4	0	0	0	0
39	0	10	27	30	3	1		0		-1		4	0	0	0	0
7	0	10	29	32	3	1		0		-1		0	2	0	0	0
150	1	8	31	34	3	10		1		-1		0	0	0	2	0
244	0	9	34	37	3	50		0		-1		2	0	0	1	0
164	2	8	32	35	3	50		2		-1		4	0	0	0	0
78	0	10	35	38	3	50		0		-1		3	0	0	1	0
154	0	10	35	38	3	25		0		-1		3	0	0	1	0
107	5	11	35	38	3	10		1		-1		1	0	0	1	0
128	1	8	37	40	3	50		1		-1		4	0	0	0	0
264	5	11	38	41	3	50		5		-1		4	0	0	0	0
147	1	8	38	41	3	10		1		-1		0	0	0	2	0
286	4	8	39	42	3	25		2		-1		2	0	0	1	0
212	0	9	42	45	3	1		0		-1		0	2	0	0	0
169	5	11	41	44	3	10		1		-1		1	0	0	1	0
4	0	10	43	46	3	25		0		-1		4	0	0	0	0
60	2	8	44	47	3	25		1		-1		1	0	0	0	1
278	2	8	45	48	3	50		2		-1		4	0	0	0	0
295	0	9	46	49	3	50		0		-1		2	0	0	1	0
51	2	8	46	49	3	50		2		-1		4	0	0	0	0
292	2	8	47	50	3	50		2		-1		4	0	0	0	0
210	0	10	49	52	3	50		0		-1		3	0	0	1	0
294	1	8	51	54	3	50		1		-1		4	0	0	0	0
83	4	8	53	56	3	1		1		-1		1	1	0	0	0
255	0	10	54	57	3	25		0		-1		3	0	0	1	0
252	1	8	56	59	3	50		1		-1		4	0	0	0	0
259	5	11	57	60	3	25		1		-1		1	0	0	0	1
131	5	11	0	4	4	50		2		-1		2	0	0	0	1
167	1	8	7	11	4	50		1		-1		4	0	0	0	0
93	0	9	8	12	4	50		0		-1		4	0	0	0	0
12	5	11	12	16	4	50		2		-1		2	0	0	0	1
35	0	9	13	17	4	25		0		-1		4	0	0	0	0
35	0	9	13	17	4	25		3		-1		1	0	0	1	0
273	1	8	13	17	4	50		5		-1		2	0	0	0	1
144	4	8	13	17	4	25		2		-1		2	0	0	1	0
250	5	11	15	19	4	50		1		-1		1	0	0	0	1
159	2	8	18	22	4	50		5		-1		3	0	0	0	1
54	0	10	19	23	4	50		0		-1		4	0	0	0	0
204	5	11	17	21	4	100		5		-1		4	0	0	0	0
87	0	9	19	23	4	25		0		-1		4	0	0	0	0
94	2	8	20	24	4	10		2		-1		4	0	0	0	0
69	0	9	18	22	4	10		3		-1		1	0	0	1	0
181	1	8	20	24	4	10		1		-1		0	0	0	2	0
87	0	9	19	23	4	25		3		-1		1	0	0	1	0
261	0	10	25	29	4	1		0		-1		0	2	0	0	0
109	5	11	28	32	4	100		5		-1		4	0	0	0	0
99	1	8	29	33	4	50		5		-1		2	0	0	0	1
152	2	8	31	35	4	100		2		-1		4	0	0	0	0
150	1	8	31	35	4	10		2		-1		1	0	0	1	0
244	0	9	34	38	4	50		0		-1		4	0	0	0	0
78	0	10	35	39	4	50		0		-1		4	0	0	0	0
154	0	10	35	39	4	25		0		-1		4	0	0	0	0
154	0	10	35	39	4	25		3		-1		1	0	0	1	0
128	1	8	37	41	4	50		5		-1		2	0	0	0	1
247	5	11	36	40	4	10		1		-1		1	0	0	1	0
264	5	11	38	42	4	50		2		-1		2	0	0	0	1
23	1	8	38	42	4	50		1		-1		4	0	0	0	0
147	1	8	38	42	4	10		2		-1		1	0	0	1	0
286	4	8	39	43	4	25		5		-1		3	0	0	1	0
298	0	10	41	45	4	10		0		-1		0	0	0	2	0
212	0	9	42	46	4	1		3		-1		1	1	0	0	0
4	0	10	43	47	4	25		3		-1		1	0	0	1	0
278	2	8	45	49	4	50		5		-1		3	0	0	0	1
30	4	8	45	49	4	25		2		-1		2	0	0	1	0
51	2	8	46	50	4	50		5		-1		3	0	0	0	1
223	5	11	47	51	4	100		5		-1		4	0	0	0	0
60	2	8	44	48	4	25		2		-1		4	0	0	0	0
210	0	10	49	53	4	50		0		-1		4	0	0	0	0
124	1	8	50	54	4	50		1		-1		4	0	0	0	0
294	1	8	51	55	4	50		5		-1		2	0	0	0	1
83	4	8	53	57	4	1		2		-1		2	1	0	0	0
252	1	8	56	60	4	50		5		-1		2	0	0	0	1
130	0	9	60	64	4	1		3		-1		1	1	0	0	0
131	5	11	0	5	5	50		1		-1		1	0	0	0	1
86	4	8	2	7	5	50		5		-1		2	0	0	1	0
167	1	8	7	12	5	50		2		-1		1	0	0	0	1
93	0	9	8	13	5	50		10		-1		3	0	0	1	0
173	2	8	9	14	5	100		2		-1		4	0	0	0	0
274	2	8	10	15	5	100		2		-1		4	0	0	0	0
213	0	10	14	19	5	100		0		-1		3	0	0	1	0
12	5	11	12	17	5	50		1		-1		1	0	0	0	1
166	2	8	14	19	5	50		1		-1		1	0	0	0	1
250	5	11	15	20	5	50		2		-1		2	0	0	0	1
253	0	9	17	22	5	50		0		-1		4	0	0	0	0
159	2	8	18	23	5	50		1		-1		1	0	0	0	1
6	0	9	20	25	5	100		0		-1		2	0	0	1	0
239	0	9	21	26	5	100		0		-1		2	0	0	1	0
54	0	10	19	24	5	50		9		-1		2	0	0	1	0
219	2	8	21	26	5	25		1		-1		1	0	0	0	1
165	4	8	23	28	5	50		5		-1		2	0	0	1	0
39	0	10	27	32	5	1		3		-1		1	1	0	0	0
184	1	8	27	32	5	25		2		-1		1	0	0	0	1
7	0	10	29	34	5	1		3		-1		1	1	0	0	0
244	0	9	34	39	5	50		10		-1		3	0	0	1	0
245	2	8	33	38	5	25		1		-1		1	0	0	0	1
78	0	10	35	40	5	50		9		-1		2	0	0	1	0
11	0	10	36	41	5	25		0		-1		4	0	0	0	0
209	4	8	37	42	5	25		2		-1		2	0	0	1	0
160	4	8	40	45	5	50		5		-1		2	0	0	1	0
137	4	11	42	47	5	50		5		-1		2	0	0	1	0
298	0	10	41	46	5	10		3		-1		1	0	0	1	0
212	0	9	42	47	5	1		10		-1		3	1	0	0	0
295	0	9	46	51	5	50		0		-1		4	0	0	0	0
51	2	8	46	51	5	50		1		-1		1	0	0	0	1
295	0	9	46	51	5	50		10		-1		3	0	0	1	0
278	2	8	45	50	5	50		1		-1		1	0	0	0	1
30	4	8	45	50	5	25		5		-1		3	0	0	1	0
117	4	11	46	51	5	50		5		-1		2	0	0	1	0
292	2	8	47	52	5	50		1		-1		1	0	0	0	1
276	0	9	51	56	5	100		0		-1		2	0	0	1	0
210	0	10	49	54	5	50		9		-1		2	0	0	1	0
29	0	10	53	58	5	100		0		-1		3	0	0	1	0
16	0	9	56	61	5	100		0		-1		2	0	0	1	0
224	2	8	53	58	5	25		1		-1		1	0	0	0	1
255	0	10	54	59	5	25		0		-1		4	0	0	0	0
68	4	11	53	58	5	50		5		-1		2	0	0	1	0
255	0	10	54	59	5	25		3		-1		1	0	0	1	0
177	0	10	59	64	5	100		0		-1		3	0	0	1	0
131	5	11	0	6	6	50		5		-1		0	0	0	0	2
86	4	8	2	8	6	50		2		-1		1	0	0	1	0
93	0	9	8	14	6	50		3		-1		1	0	0	1	0
274	2	8	10	16	6	100		5		-1		3	0	0	0	1
35	0	9	13	19	6	25		0		-1		0	0	0	2	0
12	5	11	12	18	6	50		5		-1		0	0	0	0	2
144	4	8	13	19	6	25		5		-1		3	0	0	1	0
35	0	9	13	19	6	25		10		-1		3	0	0	1	0
253	0	9	17	23	6	50		3		-1		1	0	0	1	0
250	5	11	15	21	6	50		5		-1		0	0	0	0	2
159	2	8	18	24	6	50		2		-1		0	0	0	0	2
10	2	8	16	22	6	10		2		-1		4	0	0	0	0
54	0	10	19	25	6	50		3		-1		1	0	0	1	0
181	1	8	20	26	6	10		2		-1		1	0	0	1	0
123	5	11	21	27	6	10		8		-1		0	0	0	2	0
189	1	8	25	31	6	10		2		-1		1	0	0	1	0
261	0	10	25	31	6	1		3		-1		1	1	0	0	0
109	5	11	28	34	6	100		2		-1		2	0	0	0	1
39	0	10	27	33	6	1		14		-1		0	2	0	0	0
7	0	10	29	35	6	1		9		-1		2	1	0	0	0
164	2	8	32	38	6	50		1		-1		1	0	0	0	1
150	1	8	31	37	6	10		5		-1		3	0	0	1	0
244	0	9	34	40	6	50		3		-1		1	0	0	1	0
154	0	10	35	41	6	25		0		-1		0	0	0	2	0
107	5	11	35	41	6	10		5		-1		4	0	0	0	0
154	0	10	35	41	6	25		9		-1		2	0	0	1	0
11	0	10	36	42	6	25		3		-1		1	0	0	1	0
128	1	8	37	43	6	50		1		-1		0	0	0	0	2
209	4	8	37	43	6	25		5		-1		3	0	0	1	0
264	5	11	38	44	6	50		1		-1		1	0	0	0	1
227	4	10	42	48	6	50		12		-1		3	0	0	1	0
4	0	10	43	49	6	25		0		-1		0	0	0	2	0
137	4	11	42	48	6	50		2		-1		1	0	0	1	0
4	0	10	43	49	6	25		9		-1		2	0	0	1	0
295	0	9	46	52	6	50		3		-1		1	0	0	1	0
223	5	11	47	53	6	100		1		-1		1	0	0	0	1
51	2	8	46	52	6	50		2		-1		0	0	0	0	2
276	0	9	51	57	6	100		0		-1		4	0	0	0	0
210	0	10	49	55	6	50		3		-1		1	0	0	1	0
124	1	8	50	56	6	50		1		-1		0	0	0	0	2
29	0	10	53	59	6	100		0		-1		4	0	0	0	0
16	0	9	56	62	6	100		0		-1		4	0	0	0	0
83	4	8	53	59	6	1		4		-1		4	0	0	0	0
224	2	8	53	59	6	25		2		-1		4	0	0	0	0
255	0	10	54	60	6	25		9		-1		2	0	0	1	0
130	0	9	60	66	6	1		0		-1		4	0	0	0	0
86	4	8	2	9	7	50		1		-1		0	0	0	1	1
167	1	8	7	14	7	50		1		-1		0	0	0	0	2
173	2	8	9	16	7	100		1		-1		1	0	0	0	1
274	2	8	10	17	7	100		1		-1		1	0	0	0	1
213	0	10	14	21	7	100		0		-1		4	0	0	0	0
273	1	8	13	20	7	50		1		-1		4	0	0	0	0
166	2	8	14	21	7	50		2		-1		0	0	0	0	2
204	5	11	17	24	7	100		1		-1		1	0	0	0	1
6	0	9	20	27	7	100		0		-1		4	0	0	0	0
253	0	9	17	24	7	50		10		-1		3	0	0	1	0
122	5	11	18	25	7	25		5		-1		4	0	0	0	0
69	0	9	18	25	7	10		10		-1		3	0	0	1	0
94	2	8	20	27	7	10		5		-1		3	0	0	1	0
219	2	8	21	28	7	25		2		-1		4	0	0	0	0
123	5	11	21	28	7	10		5		-1		4	0	0	0	0
165	4	8	23	30	7	50		1		-1		0	0	0	1	1
18	3	11	23	30	7	10		25		-1		0	0	0	2	0
184	1	8	27	34	7	25		5		-1		3	0	0	0	1
109	5	11	28	35	7	100		1		-1		1	0	0	0	1
99	1	8	29	36	7	50		1		-1		0	0	0	0	2
152	2	8	31	38	7	100		1		-1		1	0	0	0	1
164	2	8	32	39	7	50		5		-1		3	0	0	0	1
245	2	8	33	40	7	25		2		-1		4	0	0	0	0
107	5	11	35	42	7	10		4		-1		3	0	0	1	0
78	0	10	35	42	7	50		3		-1		1	0	0	1	0
107	5	11	35	42	7	10		8		-1		0	0	0	2	0
141	4	9	39	46	7	50		12		-1		3	0	0	1	0
23	1	8	38	45	7	50		1		-1		0	0	0	0	2
160	4	8	40	47	7	50		1		-1		0	0	0	1	1
298	0	10	41	48	7	10		9		-1		2	0	0	1	0
169	5	11	41	48	7	10		5		-1		4	0	0	0	0
117	4	11	46	53	7	50		1		-1		0	0	0	1	1
292	2	8	47	54	7	50		2		-1		0	0	0	0	2
124	1	8	50	57	7	50		2		-1		1	0	0	0	1
294	1	8	51	58	7	50		1		-1		0	0	0	0	2
83	4	8	53	60	7	1		5		-1		3	1	0	0	0
68	4	11	53	60	7	50		1		-1		0	0	0	1	1
