ID	s	d	ts	te	LLC	size	parent	parentTime	replica
97	7	10	6	25	19	25	19	24	0
52	3	9	7	11	4	10	3	7	4
78	7	11	7	16	9	25	7	7	3
81	7	9	7	11	4	10	7	7	3
74	4	11	6	8	2	1	10	7	4
4	3	11	1	8	7	1	24	7	3
75	3	9	1	8	7	1	24	7	3
48	2	11	0	8	8	1	24	7	3
54	2	8	0	8	8	1	24	7	3
45	2	9	1	8	7	1	24	7	3
65	0	8	0	8	8	1	24	7	3
90	6	10	1	8	7	1	24	7	3
79	7	9	5	8	3	1	24	7	3
58	1	8	1	8	7	1	24	7	3
44	0	8	4	8	4	1	24	7	3
88	0	10	4	8	4	1	24	7	3
13	6	10	3	8	5	1	24	7	3
36	3	11	8	12	4	10	3	8	5
20	7	11	8	12	4	10	7	8	4
50	7	10	8	9	1	1	7	8	4
94	2	11	6	9	3	1	10	8	5
84	0	10	1	9	8	10	24	8	4
19	5	9	1	9	8	10	24	8	4
82	7	11	9	13	4	10	7	9	4
5	4	11	0	18	18	25	10	9	5
1	4	8	5	13	8	10	10	9	5
17	5	11	7	10	3	1	20	9	2
21	4	8	1	10	9	10	24	9	4
6	7	11	10	11	1	1	7	10	4
43	4	8	9	11	2	1	10	10	5
53	6	10	1	11	10	10	20	10	2
71	7	8	11	15	4	10	7	11	4
16	2	9	6	15	9	10	10	11	5
99	0	11	6	12	6	10	20	11	2
87	0	8	9	12	3	1	20	11	2
18	3	10	12	13	1	1	3	12	5
72	3	11	12	21	9	25	3	12	5
59	6	8	3	13	10	10	20	12	2
69	1	9	8	13	5	1	20	12	2
96	7	10	13	17	4	10	7	13	4
60	0	10	0	15	15	25	20	13	2
38	6	11	10	14	4	1	20	13	2
41	7	10	2	14	12	25	24	13	2
0	7	11	14	18	4	10	7	14	4
37	2	10	10	18	8	10	10	14	5
8	4	10	12	18	6	10	10	14	5
32	1	11	3	15	12	10	20	14	2
12	5	9	12	15	3	1	20	14	2
83	3	11	15	16	1	1	3	15	5
46	4	10	11	19	8	10	7	15	4
80	7	10	15	16	1	1	7	15	4
25	6	11	12	16	4	1	20	15	2
97	7	10	6	16	10	25	24	15	2
34	2	10	5	25	20	25	7	16	4
63	5	9	5	18	13	25	20	16	2
73	1	9	12	17	5	1	24	16	5
42	6	8	13	17	4	1	24	16	5
23	2	10	7	26	19	25	7	17	4
85	4	10	10	26	16	25	7	17	4
62	2	10	11	26	15	25	7	17	4
95	2	10	12	26	14	25	7	17	4
86	1	8	6	18	12	10	20	17	2
61	5	9	11	18	7	10	20	17	2
47	5	9	15	18	3	1	24	17	4
9	1	9	13	22	9	10	19	18	5
76	1	8	15	19	4	1	19	18	5
31	5	9	7	20	13	25	20	18	2
28	0	8	7	20	13	25	20	18	2
11	6	8	9	19	10	10	20	18	2
92	6	8	15	19	4	1	24	18	3
2	1	11	8	20	12	10	24	19	3
40	0	11	15	21	6	10	24	20	3
68	6	9	2	24	22	25	20	22	1
3	1	9	0	25	25	25	24	24	1
56	5	10	12	25	13	25	24	24	1
39	0	9	14	26	12	25	24	25	1
26	1	9	2	11	9	100	1	8	1
27	1	8	4	11	7	100	1	8	1
2	1	11	8	9	1	10	1	8	2
69	1	9	8	9	1	1	1	8	2
17	5	11	7	9	2	1	6	8	8
3	1	9	0	9	9	25	25	8	3
68	6	9	2	9	7	25	25	8	3
86	1	8	6	9	3	10	25	8	3
65	0	8	0	9	9	1	25	8	3
58	1	8	1	9	8	1	25	8	3
53	6	10	1	9	8	10	25	8	3
90	6	10	1	9	8	1	25	8	3
32	1	11	3	9	6	10	25	8	3
13	6	10	3	9	6	1	25	8	3
84	0	10	1	9	8	10	25	8	3
19	5	9	1	9	8	10	25	8	3
44	0	8	4	9	5	1	25	8	3
88	0	10	4	9	5	1	25	8	3
59	6	8	3	9	6	10	25	8	3
60	0	10	0	11	11	25	6	9	8
22	6	8	5	14	9	100	6	9	1
4	3	11	1	10	9	1	6	9	8
75	3	9	1	10	9	1	6	9	8
48	2	11	0	10	10	1	6	9	8
54	2	8	0	10	10	1	6	9	8
45	2	9	1	10	9	1	6	9	8
11	6	8	9	10	1	10	6	9	8
77	1	9	10	15	5	100	1	10	1
99	0	11	6	11	5	10	6	10	8
87	0	8	9	11	2	1	6	10	8
79	7	9	5	11	6	1	6	10	8
38	6	11	10	11	1	1	6	10	8
91	6	9	7	12	5	50	25	10	3
73	1	9	12	13	1	1	1	12	2
74	4	11	6	13	7	1	6	12	8
25	6	11	12	13	1	1	6	12	8
9	1	9	13	14	1	10	1	13	2
12	5	9	12	14	2	1	6	13	8
50	7	10	8	14	6	1	6	13	8
94	2	11	6	14	8	1	6	13	8
42	6	8	13	14	1	1	6	13	8
14	1	9	14	16	2	25	1	14	2
63	5	9	5	16	11	25	6	14	8
76	1	8	15	16	1	1	1	15	2
61	5	9	11	16	5	10	6	15	8
6	7	11	10	16	6	1	6	15	8
43	4	8	9	16	7	1	6	15	8
24	6	9	15	18	3	50	6	15	2
92	6	8	15	16	1	1	6	15	8
28	0	8	7	18	11	25	6	16	8
31	5	9	7	18	11	25	6	16	8
56	5	10	12	18	6	25	6	16	8
47	5	9	15	17	2	1	14	16	7
18	3	10	12	17	5	1	14	16	7
10	0	8	1	20	19	50	6	17	3
35	5	9	3	20	17	50	6	17	3
40	0	11	15	18	3	10	6	17	8
21	4	8	1	18	17	10	6	17	8
83	3	11	15	19	4	1	15	18	7
80	7	10	15	19	4	1	15	18	7
55	0	9	7	22	15	100	6	19	3
30	5	8	8	22	14	100	6	19	3
36	3	11	8	20	12	10	14	19	7
20	7	11	8	20	12	10	14	19	7
39	0	9	14	20	6	25	25	19	8
52	3	9	7	20	13	10	25	19	9
81	7	9	7	20	13	10	25	19	9
82	7	11	9	21	12	10	15	20	7
1	4	8	5	21	16	10	15	20	7
57	0	9	11	24	13	100	6	21	3
71	7	8	11	22	11	10	15	21	7
16	2	9	6	22	16	10	15	21	7
96	7	10	13	24	11	10	15	23	7
37	2	10	10	25	15	10	15	24	7
8	4	10	12	25	13	10	15	24	7
0	7	11	14	25	11	10	15	24	7
46	4	10	11	26	15	10	15	25	7
10	0	8	1	5	4	50	0	2	3
60	0	10	0	4	4	25	14	2	4
65	0	8	0	3	3	1	14	2	4
84	0	10	1	3	2	10	14	2	4
19	5	9	1	3	2	10	14	2	4
90	6	10	1	3	2	1	14	2	4
35	5	9	3	6	3	50	5	3	4
58	1	8	1	4	3	1	14	3	5
44	0	8	4	5	1	1	0	4	5
88	0	10	4	5	1	1	0	4	5
13	6	10	3	5	2	1	15	4	5
63	5	9	5	7	2	25	5	5	6
53	6	10	1	6	5	10	14	5	6
99	0	11	6	7	1	10	0	6	6
4	3	11	1	7	6	1	20	6	1
75	3	9	1	7	6	1	20	6	1
48	2	11	0	7	7	1	20	6	1
54	2	8	0	7	7	1	20	6	1
45	2	9	1	7	6	1	20	6	1
28	0	8	7	9	2	25	0	7	6
55	0	9	7	12	5	100	0	7	5
17	5	11	7	8	1	1	5	7	6
59	6	8	3	8	5	10	15	7	6
79	7	9	5	8	3	1	20	7	2
87	0	8	9	10	1	1	0	9	7
32	1	11	3	10	7	10	15	9	7
31	5	9	7	10	3	25	16	9	6
74	4	11	6	10	4	1	20	9	3
69	1	9	8	11	3	1	15	10	7
21	4	8	1	14	13	10	20	10	3
50	7	10	8	11	3	1	20	10	3
94	2	11	6	11	5	1	20	10	3
68	6	9	2	13	11	25	0	11	7
57	0	9	11	16	5	100	0	11	6
30	5	8	8	16	8	100	12	11	6
38	6	11	10	12	2	1	15	11	7
12	5	9	12	13	1	1	5	12	7
86	1	8	6	13	7	10	12	12	7
61	5	9	11	13	2	10	12	12	7
52	3	9	7	16	9	10	20	12	3
81	7	9	7	16	9	10	20	12	3
6	7	11	10	13	3	1	20	12	3
43	4	8	9	13	4	1	20	12	3
3	1	9	0	15	15	25	0	13	7
11	6	8	9	14	5	10	12	13	7
56	5	10	12	15	3	25	12	13	7
25	6	11	12	14	2	1	15	13	7
36	3	11	8	17	9	10	20	13	3
20	7	11	8	17	9	10	20	13	3
39	0	9	14	16	2	25	0	14	7
2	1	11	8	15	7	10	12	14	7
73	1	9	12	15	3	1	15	14	7
42	6	8	13	15	2	1	15	14	7
82	7	11	9	18	9	10	20	14	3
1	4	8	5	18	13	10	20	14	3
18	3	10	12	15	3	1	20	14	3
40	0	11	15	16	1	10	0	15	7
47	5	9	15	16	1	1	5	15	7
41	7	10	2	24	22	25	24	15	3
97	7	10	6	24	18	25	24	15	3
71	7	8	11	19	8	10	24	15	3
16	2	9	6	19	13	10	24	15	3
92	6	8	15	17	2	1	15	16	7
78	7	11	7	25	18	25	24	16	4
83	3	11	15	17	2	1	24	16	6
80	7	10	15	17	2	1	24	16	6
9	1	9	13	18	5	10	0	17	7
76	1	8	15	18	3	1	15	17	7
96	7	10	13	21	8	10	24	17	4
37	2	10	10	22	12	10	17	18	3
8	4	10	12	22	10	10	17	18	3
5	4	11	0	27	27	25	24	18	3
0	7	11	14	22	8	10	24	18	4
46	4	10	11	23	12	10	24	19	4
91	6	9	7	25	18	50	16	23	0
24	6	9	15	26	11	50	16	24	0
14	1	9	14	25	11	25	16	24	0
65	0	8	0	4	4	1	19	3	5
84	0	10	1	7	6	10	19	3	5
19	5	9	1	7	6	10	19	3	5
90	6	10	1	4	3	1	19	3	5
60	0	10	0	13	13	25	19	4	5
58	1	8	1	5	4	1	19	4	5
44	0	8	4	6	2	1	19	5	6
88	0	10	4	6	2	1	19	5	6
13	6	10	3	6	3	1	19	5	6
4	3	11	1	6	5	1	24	5	3
75	3	9	1	6	5	1	24	5	3
48	2	11	0	6	6	1	24	5	3
54	2	8	0	6	6	1	24	5	3
45	2	9	1	6	5	1	24	5	3
53	6	10	1	10	9	10	19	6	6
79	7	9	5	7	2	1	24	6	3
63	5	9	5	16	11	25	19	7	6
99	0	11	6	11	5	10	19	7	6
17	5	11	7	9	2	1	19	8	7
59	6	8	3	12	9	10	19	8	7
74	4	11	6	9	3	1	24	8	5
31	5	9	7	18	11	25	16	9	7
28	0	8	7	18	11	25	19	9	6
21	4	8	1	10	9	10	24	9	5
50	7	10	8	10	2	1	24	9	5
94	2	11	6	10	4	1	24	9	5
87	0	8	9	11	2	1	19	10	7
32	1	11	3	14	11	10	19	10	7
69	1	9	8	12	4	1	19	11	7
52	3	9	7	12	5	10	24	11	5
81	7	9	7	12	5	10	24	11	5
6	7	11	10	12	2	1	24	11	5
43	4	8	9	12	3	1	24	11	5
38	6	11	10	13	3	1	19	12	7
36	3	11	8	13	5	10	24	12	5
20	7	11	8	13	5	10	24	12	5
68	6	9	2	22	20	25	19	13	5
12	5	9	12	14	2	1	19	13	7
86	1	8	6	17	11	10	19	13	7
61	5	9	11	17	6	10	19	13	7
41	7	10	2	15	13	25	24	13	3
82	7	11	9	14	5	10	24	13	5
1	4	8	5	14	9	10	24	13	5
18	3	10	12	14	2	1	24	13	5
11	6	8	9	18	9	10	19	14	6
25	6	11	12	15	3	1	19	14	7
3	1	9	0	24	24	25	19	15	5
56	5	10	12	24	12	25	19	15	5
2	1	11	8	19	11	10	19	15	5
73	1	9	12	16	4	1	19	15	7
42	6	8	13	16	3	1	19	15	7
97	7	10	6	17	11	25	24	15	4
71	7	8	11	16	5	10	24	15	4
16	2	9	6	16	10	10	24	15	4
39	0	9	14	25	11	25	19	16	5
40	0	11	15	20	5	10	19	16	5
47	5	9	15	17	2	1	19	16	7
78	7	11	7	18	11	25	24	16	5
83	3	11	15	17	2	1	24	16	7
80	7	10	15	17	2	1	24	16	7
92	6	8	15	18	3	1	19	17	6
96	7	10	13	18	5	10	24	17	5
37	2	10	10	19	9	10	17	18	4
8	4	10	12	19	7	10	17	18	4
9	1	9	13	22	9	10	19	18	6
76	1	8	15	19	4	1	19	18	6
5	4	11	0	20	20	25	24	18	4
0	7	11	14	19	5	10	24	18	5
46	4	10	11	20	9	10	24	19	5
72	3	11	12	23	11	25	17	21	1
34	2	10	5	27	22	25	24	25	2
23	2	10	7	28	21	25	17	26	1
85	4	10	10	28	18	25	17	26	1
62	2	10	11	28	17	25	17	26	1
95	2	10	12	28	16	25	17	26	1
48	2	11	0	1	1	1	2	0	2
54	2	8	0	1	1	1	2	0	2
98	2	10	0	3	3	100	2	0	2
5	4	11	0	2	2	25	4	0	5
45	2	9	1	2	1	1	2	1	2
21	4	8	1	2	1	10	4	1	5
4	3	11	1	3	2	1	4	2	5
75	3	9	1	3	2	1	11	2	4
34	2	10	5	6	1	25	2	5	2
1	4	8	5	6	1	10	4	5	5
66	4	11	5	7	2	50	4	5	2
16	2	9	6	7	1	10	2	6	2
94	2	11	6	7	1	1	2	6	2
90	6	10	1	7	6	1	3	6	4
74	4	11	6	7	1	1	4	6	5
79	7	9	5	7	2	1	10	6	4
65	0	8	0	7	7	1	10	6	4
23	2	10	7	8	1	25	2	7	2
52	3	9	7	11	4	10	3	7	5
81	7	9	7	11	4	10	7	7	4
58	1	8	1	8	7	1	10	7	5
36	3	11	8	12	4	10	3	8	6
88	0	10	4	9	5	1	7	8	5
20	7	11	8	12	4	10	7	8	5
50	7	10	8	9	1	1	7	8	5
44	0	8	4	9	5	1	10	8	6
13	6	10	3	9	6	1	10	8	6
7	2	10	9	14	5	100	2	9	2
43	4	8	9	10	1	1	4	9	5
82	7	11	9	13	4	10	7	9	5
29	2	10	10	13	3	50	2	10	2
37	2	10	10	11	1	10	2	10	2
85	4	10	10	11	1	25	4	10	5
6	7	11	10	11	1	1	7	10	5
62	2	10	11	13	2	25	2	11	2
41	7	10	2	12	10	25	4	11	5
46	4	10	11	12	1	10	4	11	5
51	4	11	11	13	2	50	4	11	2
70	4	11	11	16	5	100	4	11	2
17	5	11	7	12	5	1	10	11	6
95	2	10	12	14	2	25	2	12	2
18	3	10	12	13	1	1	3	12	6
8	4	10	12	13	1	10	4	12	5
33	7	11	3	16	13	50	10	13	2
78	7	11	7	15	8	25	10	13	4
19	5	9	1	14	13	10	10	13	6
97	7	10	6	15	9	25	10	13	4
93	7	10	4	16	12	50	10	13	2
71	7	8	11	14	3	10	10	13	6
72	3	11	12	15	3	25	10	13	4
84	0	10	1	14	13	10	10	13	6
87	0	8	9	14	5	1	10	13	6
15	3	10	5	19	14	100	3	14	2
64	3	10	9	17	8	50	3	14	2
89	3	10	11	17	6	50	3	14	2
49	7	10	11	19	8	100	3	14	2
96	7	10	13	15	2	10	10	14	6
69	1	9	8	15	7	1	10	14	6
53	6	10	1	16	15	10	3	15	6
67	3	11	15	20	5	100	3	15	2
83	3	11	15	16	1	1	3	15	6
80	7	10	15	16	1	1	7	15	5
0	7	11	14	16	2	10	10	15	6
38	6	11	10	16	6	1	10	15	6
99	0	11	6	17	11	10	10	16	6
12	5	9	12	17	5	1	10	16	6
59	6	8	3	18	15	10	10	17	5
73	1	9	12	18	6	1	10	17	6
42	6	8	13	18	5	1	10	17	6
25	6	11	12	18	6	1	10	17	6
47	5	9	15	19	4	1	7	18	5
92	6	8	15	20	5	1	7	19	5
32	1	11	3	20	17	10	10	19	4
76	1	8	15	21	6	1	10	20	5
86	1	8	6	23	17	10	7	22	5
61	5	9	11	23	12	10	7	22	5
2	1	11	8	24	16	10	7	23	5
11	6	8	9	24	15	10	7	23	5
60	0	10	0	26	26	25	7	24	2
40	0	11	15	25	10	10	7	24	5
9	1	9	13	27	14	10	7	26	2
63	5	9	5	29	24	25	7	27	2
48	2	11	0	5	5	1	21	4	3
54	2	8	0	5	5	1	21	4	3
98	2	10	0	7	7	100	21	4	3
5	4	11	0	5	5	25	21	4	3
45	2	9	1	5	4	1	21	4	3
21	4	8	1	5	4	10	21	4	3
4	3	11	1	5	4	1	21	4	3
75	3	9	1	5	4	1	21	4	3
34	2	10	5	6	1	25	2	5	3
1	4	8	5	6	1	10	4	5	6
66	4	11	5	8	3	50	4	5	3
16	2	9	6	7	1	10	2	6	3
94	2	11	6	7	1	1	2	6	3
79	7	9	5	7	2	1	4	6	6
74	4	11	6	7	1	1	4	6	6
23	2	10	7	8	1	25	2	7	3
90	6	10	1	8	7	1	21	7	6
65	0	8	0	8	8	1	21	7	6
58	1	8	1	9	8	1	21	8	6
7	2	10	9	12	3	100	2	9	3
43	4	8	9	10	1	1	4	9	6
88	0	10	4	10	6	1	21	9	6
50	7	10	8	10	2	1	21	9	6
44	0	8	4	10	6	1	21	9	6
13	6	10	3	10	7	1	21	9	6
29	2	10	10	12	2	50	2	10	3
37	2	10	10	11	1	10	2	10	3
85	4	10	10	11	1	25	4	10	6
62	2	10	11	12	1	25	2	11	3
41	7	10	2	12	10	25	4	11	6
46	4	10	11	12	1	10	4	11	6
51	4	11	11	13	2	50	4	11	3
70	4	11	11	14	3	100	4	11	3
17	5	11	7	12	5	1	10	11	7
52	3	9	7	12	5	10	21	11	6
81	7	9	7	12	5	10	21	11	6
6	7	11	10	12	2	1	21	11	6
18	3	10	12	13	1	1	3	12	7
8	4	10	12	13	1	10	4	12	6
36	3	11	8	13	5	10	21	12	6
20	7	11	8	13	5	10	21	12	6
87	0	8	9	14	5	1	10	13	7
82	7	11	9	14	5	10	21	13	6
95	2	10	12	14	2	25	26	13	6
69	1	9	8	15	7	1	10	14	7
19	5	9	1	15	14	10	21	14	6
71	7	8	11	15	4	10	21	14	6
84	0	10	1	15	14	10	21	14	6
83	3	11	15	16	1	1	3	15	7
80	7	10	15	16	1	1	7	15	6
38	6	11	10	16	6	1	10	15	7
78	7	11	7	16	9	25	21	15	6
97	7	10	6	16	10	25	21	15	6
72	3	11	12	16	4	25	21	15	6
96	7	10	13	16	3	10	21	15	6
12	5	9	12	17	5	1	10	16	7
33	7	11	3	18	15	50	21	16	6
93	7	10	4	18	14	50	21	16	6
53	6	10	1	17	16	10	21	16	6
0	7	11	14	17	3	10	21	16	6
59	6	8	3	18	15	10	10	17	6
73	1	9	12	18	6	1	10	17	7
42	6	8	13	18	5	1	10	17	7
25	6	11	12	18	6	1	10	17	7
64	3	10	9	19	10	50	21	17	6
89	3	10	11	19	8	50	21	17	6
99	0	11	6	18	12	10	21	17	6
47	5	9	15	19	4	1	7	18	6
92	6	8	15	20	5	1	7	19	6
32	1	11	3	20	17	10	10	19	5
15	3	10	5	22	17	100	21	19	5
49	7	10	11	22	11	100	21	19	5
76	1	8	15	21	6	1	10	20	6
67	3	11	15	23	8	100	21	20	5
86	1	8	6	23	17	10	7	22	6
61	5	9	11	23	12	10	7	22	6
2	1	11	8	24	16	10	7	23	6
11	6	8	9	24	15	10	7	23	6
60	0	10	0	26	26	25	7	24	3
40	0	11	15	25	10	10	7	24	6
9	1	9	13	27	14	10	7	26	3
63	5	9	5	29	24	25	7	27	3
58	1	8	1	9	8	1	21	8	7
48	2	11	0	9	9	1	22	8	4
54	2	8	0	9	9	1	22	8	4
98	2	10	0	11	11	100	22	8	4
5	4	11	0	9	9	25	22	8	4
45	2	9	1	9	8	1	22	8	4
21	4	8	1	9	8	10	22	8	4
4	3	11	1	9	8	1	22	8	4
75	3	9	1	9	8	1	22	8	4
34	2	10	5	9	4	25	22	8	4
1	4	8	5	9	4	10	22	8	4
66	4	11	5	10	5	50	22	8	4
16	2	9	6	9	3	10	22	8	4
94	2	11	6	9	3	1	22	8	4
79	7	9	5	9	4	1	22	8	4
74	4	11	6	9	3	1	22	8	4
23	2	10	7	9	2	25	22	8	4
90	6	10	1	9	8	1	22	8	4
65	0	8	0	9	9	1	22	8	4
7	2	10	9	12	3	100	2	9	4
43	4	8	9	10	1	1	4	9	7
88	0	10	4	10	6	1	21	9	7
50	7	10	8	10	2	1	21	9	7
44	0	8	4	10	6	1	21	9	7
13	6	10	3	10	7	1	21	9	7
29	2	10	10	12	2	50	2	10	4
37	2	10	10	11	1	10	2	10	4
62	2	10	11	12	1	25	2	11	4
46	4	10	11	12	1	10	4	11	7
51	4	11	11	14	3	50	4	11	4
52	3	9	7	12	5	10	21	11	7
81	7	9	7	12	5	10	21	11	7
6	7	11	10	12	2	1	21	11	7
85	4	10	10	12	2	25	22	11	7
95	2	10	12	13	1	25	2	12	4
8	4	10	12	13	1	10	4	12	7
41	7	10	2	13	11	25	11	12	6
36	3	11	8	13	5	10	21	12	7
20	7	11	8	13	5	10	21	12	7
17	5	11	7	13	6	1	22	12	7
70	4	11	11	16	5	100	4	13	4
82	7	11	9	14	5	10	21	13	7
18	3	10	12	14	2	1	22	13	7
69	1	9	8	15	7	1	10	14	8
19	5	9	1	15	14	10	21	14	7
71	7	8	11	15	4	10	21	14	7
84	0	10	1	15	14	10	21	14	7
87	0	8	9	15	6	1	26	14	8
83	3	11	15	16	1	1	3	15	8
97	7	10	6	16	10	25	4	15	7
80	7	10	15	16	1	1	7	15	7
38	6	11	10	16	6	1	10	15	8
72	3	11	12	17	5	25	21	15	7
96	7	10	13	16	3	10	21	15	7
78	7	11	7	17	10	25	4	16	7
12	5	9	12	17	5	1	10	16	8
33	7	11	3	19	16	50	21	16	7
93	7	10	4	19	15	50	21	16	7
53	6	10	1	17	16	10	21	16	7
0	7	11	14	17	3	10	21	16	7
73	1	9	12	18	6	1	10	17	8
42	6	8	13	18	5	1	10	17	8
25	6	11	12	18	6	1	10	17	8
64	3	10	9	20	11	50	21	17	7
89	3	10	11	20	9	50	21	17	7
99	0	11	6	18	12	10	21	17	7
47	5	9	15	19	4	1	7	18	7
59	6	8	3	19	16	10	22	18	7
92	6	8	15	20	5	1	7	19	7
15	3	10	5	24	19	100	21	19	6
49	7	10	11	24	13	100	21	19	6
76	1	8	15	21	6	1	10	20	7
67	3	11	15	25	10	100	21	20	6
32	1	11	3	21	18	10	22	20	7
86	1	8	6	23	17	10	3	22	6
61	5	9	11	23	12	10	3	22	6
60	0	10	0	26	26	25	7	24	4
40	0	11	15	25	10	10	7	24	7
2	1	11	8	25	17	10	26	24	8
11	6	8	9	25	16	10	26	24	8
9	1	9	13	27	14	10	7	26	4
63	5	9	5	29	24	25	7	27	4
41	7	10	2	13	11	25	7	4	3
4	3	11	1	5	4	1	10	4	4
75	3	9	1	5	4	1	10	4	4
48	2	11	0	5	5	1	10	4	4
54	2	8	0	5	5	1	10	4	4
45	2	9	1	5	4	1	10	4	4
65	0	8	0	5	5	1	20	4	1
90	6	10	1	5	4	1	20	4	1
79	7	9	5	6	1	1	7	5	3
21	4	8	1	9	8	10	10	5	4
58	1	8	1	6	5	1	20	5	2
97	7	10	6	15	9	25	7	6	3
44	0	8	4	7	3	1	20	6	2
88	0	10	4	7	3	1	20	6	2
13	6	10	3	7	4	1	20	6	2
52	3	9	7	11	4	10	3	7	6
78	7	11	7	16	9	25	7	7	5
81	7	9	7	11	4	10	7	7	5
74	4	11	6	8	2	1	10	7	6
84	0	10	1	8	7	10	20	7	3
19	5	9	1	8	7	10	20	7	3
36	3	11	8	12	4	10	3	8	7
20	7	11	8	12	4	10	7	8	6
50	7	10	8	9	1	1	7	8	6
94	2	11	6	9	3	1	10	8	7
5	4	11	0	18	18	25	7	9	6
82	7	11	9	13	4	10	7	9	6
1	4	8	5	13	8	10	10	9	7
17	5	11	7	10	3	1	20	9	4
6	7	11	10	11	1	1	7	10	6
43	4	8	9	11	2	1	10	10	8
53	6	10	1	11	10	10	20	10	4
71	7	8	11	15	4	10	7	11	7
16	2	9	6	15	9	10	10	11	8
99	0	11	6	12	6	10	20	11	4
87	0	8	9	12	3	1	20	11	4
18	3	10	12	13	1	1	3	12	8
59	6	8	3	13	10	10	20	12	4
69	1	9	8	13	5	1	20	12	4
96	7	10	13	17	4	10	7	13	7
60	0	10	0	15	15	25	20	13	4
38	6	11	10	14	4	1	20	13	4
0	7	11	14	18	4	10	7	14	7
32	1	11	3	15	12	10	20	14	4
12	5	9	12	15	3	1	20	14	4
83	3	11	15	16	1	1	3	15	9
46	4	10	11	19	8	10	7	15	8
80	7	10	15	16	1	1	7	15	8
3	1	9	0	24	24	25	19	15	6
56	5	10	12	24	12	25	19	15	6
2	1	11	8	19	11	10	19	15	6
73	1	9	12	16	4	1	19	15	8
42	6	8	13	16	3	1	19	15	8
25	6	11	12	16	4	1	20	15	4
34	2	10	5	25	20	25	7	16	8
39	0	9	14	25	11	25	19	16	6
40	0	11	15	20	5	10	19	16	6
47	5	9	15	17	2	1	19	16	8
63	5	9	5	18	13	25	20	16	4
92	6	8	15	18	3	1	19	17	7
86	1	8	6	18	12	10	20	17	4
61	5	9	11	18	7	10	20	17	4
37	2	10	10	19	9	10	17	18	5
8	4	10	12	19	7	10	17	18	5
9	1	9	13	22	9	10	19	18	7
76	1	8	15	19	4	1	19	18	7
31	5	9	7	20	13	25	20	18	4
28	0	8	7	20	13	25	20	18	4
11	6	8	9	19	10	10	20	18	4
72	3	11	12	22	10	25	17	21	2
68	6	9	2	24	22	25	20	22	2
23	2	10	7	27	20	25	17	26	2
85	4	10	10	27	17	25	17	26	2
62	2	10	11	27	16	25	17	26	2
95	2	10	12	27	15	25	17	26	2
3	1	9	0	7	7	25	1	6	2
26	1	9	2	9	7	100	1	6	1
27	1	8	4	9	5	100	1	6	1
68	6	9	2	7	5	25	1	6	2
86	1	8	6	7	1	10	1	6	2
65	0	8	0	7	7	1	6	6	7
58	1	8	1	7	6	1	6	6	7
53	6	10	1	7	6	10	8	6	2
90	6	10	1	7	6	1	8	6	2
32	1	11	3	7	4	10	8	6	2
13	6	10	3	7	4	1	8	6	2
84	0	10	1	7	6	10	8	6	2
19	5	9	1	7	6	10	8	6	2
44	0	8	4	7	3	1	8	6	2
88	0	10	4	7	3	1	8	6	2
22	6	8	5	12	7	100	6	7	1
91	6	9	7	10	3	50	6	7	1
59	6	8	3	8	5	10	8	7	2
2	1	11	8	9	1	10	1	8	3
69	1	9	8	9	1	1	1	8	3
17	5	11	7	9	2	1	6	8	9
60	0	10	0	11	11	25	6	9	9
4	3	11	1	10	9	1	6	9	9
75	3	9	1	10	9	1	6	9	9
48	2	11	0	10	10	1	6	9	9
54	2	8	0	10	10	1	6	9	9
45	2	9	1	10	9	1	6	9	9
11	6	8	9	10	1	10	6	9	9
77	1	9	10	15	5	100	1	10	2
99	0	11	6	11	5	10	6	10	9
87	0	8	9	11	2	1	6	10	9
79	7	9	5	11	6	1	6	10	9
38	6	11	10	11	1	1	6	10	9
73	1	9	12	13	1	1	1	12	3
74	4	11	6	13	7	1	6	12	9
25	6	11	12	13	1	1	6	12	9
9	1	9	13	14	1	10	1	13	3
12	5	9	12	14	2	1	6	13	9
50	7	10	8	14	6	1	6	13	9
94	2	11	6	14	8	1	6	13	9
42	6	8	13	14	1	1	6	13	9
14	1	9	14	16	2	25	1	14	3
63	5	9	5	16	11	25	6	14	9
76	1	8	15	16	1	1	1	15	3
61	5	9	11	16	5	10	6	15	9
6	7	11	10	16	6	1	6	15	9
43	4	8	9	16	7	1	6	15	9
24	6	9	15	18	3	50	6	15	3
92	6	8	15	16	1	1	6	15	9
47	5	9	15	17	2	1	15	16	8
18	3	10	12	17	5	1	15	16	8
10	0	8	1	19	18	50	6	17	4
35	5	9	3	19	16	50	6	17	4
28	0	8	7	18	11	25	6	17	9
31	5	9	7	18	11	25	6	17	9
56	5	10	12	18	6	25	6	17	9
40	0	11	15	18	3	10	6	17	9
21	4	8	1	18	17	10	6	17	9
39	0	9	14	19	5	25	6	18	9
57	0	9	11	23	12	100	14	18	6
52	3	9	7	19	12	10	14	18	8
81	7	9	7	19	12	10	14	18	8
83	3	11	15	19	4	1	15	18	8
80	7	10	15	19	4	1	15	18	8
55	0	9	7	22	15	100	6	19	4
30	5	8	8	22	14	100	6	19	4
36	3	11	8	20	12	10	15	19	7
20	7	11	8	20	12	10	15	19	7
82	7	11	9	21	12	10	15	20	8
1	4	8	5	21	16	10	15	20	8
71	7	8	11	22	11	10	15	21	8
16	2	9	6	22	16	10	15	21	8
